ProductID,Defective
920,Yes
1467,Yes
3467,Yes
8044,Yes
3859,Yes
5036,Yes
3146,Yes
2354,Yes
3824,Yes
8523,Yes
8776,Yes
8325,Yes
8034,Yes
6009,Yes
7342,Yes
1602,Yes
8069,Yes
8386,Yes
1502,Yes
8800,Yes
6690,Yes
8794,Yes
4340,Yes
263,Yes
7755,Yes
1139,Yes
5812,Yes
8394,Yes
8940,Yes
7172,Yes
7553,Yes
7740,Yes
9706,Yes
5467,Yes
515,Yes
2980,Yes
8956,Yes
4565,Yes
4197,Yes
6739,Yes
9098,Yes
9598,Yes
565,Yes
590,Yes
594,Yes
9308,Yes
9436,Yes
1758,Yes
9159,Yes
7039,Yes
6423,Yes
466,Yes
7926,Yes
6947,Yes
384,Yes
571,Yes
2890,Yes
8708,Yes
9000,Yes
6672,Yes
4029,Yes
9185,Yes
8819,Yes
5358,Yes
34,Yes
2817,Yes
7363,Yes
597,Yes
5525,Yes
5790,Yes
195,Yes
603,Yes
9169,Yes
9249,Yes
6814,Yes
9485,Yes
7360,Yes
4954,Yes
5453,Yes
8552,Yes
2346,Yes
3202,Yes
2761,Yes
9367,Yes
8697,Yes
5638,Yes
1824,Yes
8480,Yes
1431,Yes
8430,Yes
2382,Yes
8809,Yes
795,Yes
7956,Yes
4406,Yes
9324,Yes
7592,Yes
6109,Yes
224,Yes
4342,Yes
2770,Yes
5079,Yes
4367,Yes
4783,Yes
4898,Yes
3262,Yes
5992,Yes
1093,Yes
4560,Yes
6401,Yes
8867,Yes
777,Yes
1023,No
6791,Yes
3946,Yes
3811,Yes
189,Yes
9417,Yes
2228,Yes
6182,Yes
1282,Yes
7482,Yes
8986,Yes
3014,Yes
5857,Yes
6643,Yes
7633,Yes
9757,Yes
5609,Yes
2510,Yes
1905,Yes
4120,Yes
6442,Yes
9592,Yes
5395,Yes
8779,Yes
2957,Yes
2321,No
6275,Yes
4447,Yes
2470,Yes
3301,Yes
2132,Yes
2977,Yes
2724,Yes
1917,Yes
287,Yes
6693,Yes
330,Yes
2010,Yes
1891,No
5683,Yes
4458,Yes
2308,Yes
3774,Yes
9763,Yes
7557,Yes
7279,Yes
8635,Yes
7365,Yes
1104,Yes
318,Yes
2014,Yes
4118,Yes
7467,Yes
3625,Yes
9557,Yes
385,Yes
8409,Yes
8966,Yes
6268,Yes
1983,Yes
6054,Yes
1279,Yes
4729,Yes
9713,Yes
957,Yes
8328,Yes
8345,Yes
8894,Yes
6911,Yes
8191,Yes
1501,Yes
346,Yes
5137,Yes
4151,Yes
2967,Yes
2818,Yes
4473,Yes
174,Yes
3573,Yes
8193,Yes
1170,Yes
4999,Yes
3536,Yes
3750,Yes
3275,Yes
551,Yes
4890,Yes
4064,Yes
428,Yes
8550,Yes
6847,Yes
8249,Yes
9045,Yes
5361,Yes
4352,Yes
3407,Yes
5629,Yes
9165,Yes
3316,Yes
5146,Yes
7160,Yes
8645,Yes
6405,Yes
1745,Yes
4641,Yes
5403,Yes
3277,Yes
7849,Yes
6078,Yes
8605,Yes
7889,Yes
9143,Yes
6511,Yes
1621,Yes
7827,Yes
8125,Yes
4368,Yes
4198,Yes
6686,Yes
1735,No
3602,Yes
3508,Yes
9873,Yes
6893,No
6549,Yes
5700,Yes
6742,Yes
6235,Yes
7680,No
548,Yes
5732,Yes
9149,Yes
168,Yes
396,Yes
1565,Yes
3733,Yes
7973,Yes
2733,Yes
9975,Yes
7370,Yes
2918,Yes
6351,Yes
8721,Yes
253,Yes
3863,Yes
8207,Yes
6043,Yes
1348,Yes
5196,Yes
2466,Yes
8674,Yes
3127,Yes
5630,Yes
9180,Yes
1950,Yes
3955,Yes
5228,Yes
2865,Yes
6367,Yes
9468,Yes
6950,Yes
7352,Yes
1333,Yes
1381,Yes
2519,Yes
6119,Yes
5791,Yes
5159,Yes
1443,Yes
8504,Yes
6937,Yes
832,Yes
5367,Yes
7673,Yes
7868,Yes
5311,Yes
6784,Yes
9363,Yes
5422,Yes
865,Yes
9325,Yes
157,Yes
7929,Yes
6117,Yes
6402,Yes
8793,Yes
2867,Yes
4472,Yes
4229,Yes
8015,Yes
3389,Yes
4781,Yes
2791,Yes
1866,Yes
9452,Yes
8704,Yes
2547,Yes
60,Yes
2839,Yes
974,Yes
1622,Yes
7159,Yes
4561,Yes
4195,Yes
1868,Yes
866,Yes
1256,Yes
160,Yes
5549,Yes
7243,Yes
4747,Yes
5536,Yes
9066,Yes
1350,Yes
2520,Yes
5080,Yes
7748,Yes
5891,Yes
3898,Yes
7068,Yes
9243,Yes
6931,Yes
7540,Yes
383,Yes
1136,Yes
3644,Yes
9051,Yes
5930,Yes
7917,Yes
8174,Yes
7994,Yes
1469,Yes
4695,Yes
6799,Yes
6818,Yes
5727,Yes
6639,Yes
3596,Yes
442,Yes
3611,Yes
8960,No
9688,No
8468,Yes
2459,Yes
4210,Yes
7900,Yes
6201,Yes
8304,Yes
3395,Yes
8223,Yes
1103,Yes
2488,Yes
4062,Yes
6004,Yes
9576,Yes
7870,Yes
8614,Yes
1239,Yes
9040,Yes
4557,Yes
5463,Yes
2721,Yes
4232,Yes
7429,Yes
4460,Yes
1709,Yes
1776,Yes
545,Yes
4791,Yes
2309,Yes
4633,Yes
1486,Yes
7866,Yes
4321,Yes
9409,Yes
546,Yes
8729,Yes
4879,Yes
9238,Yes
1977,Yes
210,Yes
6483,Yes
364,Yes
3547,Yes
1362,Yes
3719,Yes
3473,Yes
8298,No
6368,Yes
4853,Yes
2432,Yes
4381,Yes
5234,Yes
9552,Yes
7639,Yes
2911,Yes
7141,Yes
8224,Yes
7833,Yes
5726,Yes
2704,Yes
7426,Yes
1377,Yes
8198,Yes
7844,Yes
4606,Yes
5504,Yes
72,Yes
5329,Yes
5175,Yes
7200,Yes
763,No
8965,Yes
1888,Yes
7892,Yes
8610,Yes
6428,Yes
7731,Yes
1682,Yes
7376,Yes
9482,Yes
5182,Yes
8029,Yes
4492,Yes
8116,Yes
4452,Yes
3572,Yes
5382,Yes
217,Yes
518,Yes
6750,Yes
2752,Yes
7384,Yes
9636,Yes
7006,Yes
9648,Yes
6572,Yes
5236,Yes
2398,Yes
154,Yes
9668,Yes
7371,Yes
3451,Yes
3471,Yes
6459,Yes
6661,Yes
6340,Yes
3954,Yes
9059,Yes
882,Yes
7850,Yes
1954,Yes
8119,Yes
8646,Yes
9682,Yes
6630,Yes
8747,Yes
6265,Yes
871,Yes
5440,Yes
5600,Yes
5595,Yes
2748,Yes
8792,Yes
2455,Yes
5840,Yes
1295,Yes
8759,Yes
9551,Yes
5178,Yes
9376,Yes
8228,Yes
6255,Yes
5102,Yes
5591,Yes
3205,Yes
8,Yes
5191,Yes
3800,No
1940,No
1289,Yes
327,Yes
3901,Yes
6338,Yes
1046,Yes
5969,Yes
7614,Yes
4521,Yes
5249,Yes
5238,Yes
3346,Yes
6906,Yes
2814,No
6675,Yes
793,Yes
512,Yes
183,Yes
6342,Yes
4046,Yes
4795,Yes
3041,Yes
8008,Yes
1864,Yes
5818,Yes
6870,Yes
3590,Yes
9672,Yes
2100,Yes
5733,Yes
8257,Yes
3320,Yes
3466,Yes
6509,Yes
4680,Yes
1645,Yes
1828,Yes
2656,Yes
6843,Yes
9078,Yes
7009,Yes
8722,Yes
7891,Yes
1138,Yes
2451,Yes
9334,Yes
959,Yes
6485,Yes
2525,Yes
7488,Yes
7729,Yes
1303,Yes
4442,Yes
6679,Yes
1288,Yes
9067,Yes
8751,Yes
6669,Yes
1834,Yes
1853,Yes
8331,Yes
303,Yes
8680,Yes
3418,Yes
7120,Yes
3668,Yes
5032,Yes
1425,No
689,Yes
8428,Yes
9232,Yes
6295,Yes
9280,Yes
2627,Yes
4948,Yes
4581,Yes
4218,Yes
7953,Yes
6801,No
3183,No
8942,Yes
996,Yes
320,Yes
8540,Yes
3506,Yes
8138,Yes
846,Yes
2881,No
7170,Yes
4844,Yes
4489,Yes
8339,Yes
9392,Yes
2703,Yes
6673,No
8586,Yes
9113,Yes
8340,Yes
4545,Yes
5306,Yes
8911,Yes
8159,Yes
4715,Yes
9625,Yes
9745,Yes
1773,Yes
4841,Yes
5368,Yes
4885,Yes
5738,Yes
5051,Yes
3915,Yes
8020,Yes
5945,Yes
6917,Yes
5298,Yes
4907,Yes
950,Yes
4449,Yes
7372,Yes
5927,Yes
929,Yes
2823,Yes
4019,Yes
4779,Yes
1175,Yes
5039,Yes
9513,Yes
1307,Yes
4259,Yes
7417,Yes
3840,Yes
8871,Yes
7157,Yes
7821,Yes
6343,Yes
4868,Yes
864,Yes
8559,Yes
705,Yes
8246,Yes
3305,Yes
850,Yes
5544,Yes
7830,Yes
5261,Yes
3890,Yes
1856,Yes
3292,Yes
2938,Yes
8469,Yes
3872,Yes
1597,Yes
7721,Yes
6990,Yes
4104,Yes
1352,Yes
2448,Yes
4076,Yes
3949,Yes
4977,Yes
8782,Yes
5734,Yes
6918,Yes
4583,Yes
5186,Yes
7145,Yes
4346,Yes
3364,Yes
1245,Yes
3151,Yes
431,Yes
8964,Yes
4373,Yes
227,Yes
4485,Yes
5906,Yes
1918,Yes
2494,Yes
9262,Yes
5226,Yes
4073,Yes
2496,Yes
2365,Yes
681,Yes
173,Yes
9620,Yes
9469,Yes
7277,Yes
69,Yes
7024,Yes
3397,Yes
1089,Yes
4156,Yes
6315,Yes
8156,Yes
9038,Yes
3569,Yes
4692,Yes
6740,Yes
2638,Yes
6944,Yes
4266,Yes
3846,Yes
6977,Yes
5558,Yes
8580,Yes
9836,Yes
4483,Yes
5590,Yes
9109,Yes
1298,Yes
2545,Yes
6170,Yes
1185,Yes
1836,Yes
2133,Yes
3296,Yes
1296,Yes
7857,Yes
2954,Yes
5379,Yes
9784,Yes
8829,Yes
5062,Yes
584,Yes
2719,Yes
7239,Yes
9475,Yes
6598,Yes
2241,Yes
8313,Yes
4701,Yes
3503,Yes
6434,Yes
3703,Yes
9972,Yes
3697,Yes
8053,Yes
8360,Yes
1493,No
6678,Yes
8600,Yes
3985,Yes
1690,Yes
9043,Yes
1082,Yes
1347,Yes
2082,Yes
3010,Yes
8973,Yes
9610,Yes
3074,Yes
4593,Yes
9659,Yes
9523,Yes
3475,Yes
6521,Yes
1394,Yes
1457,Yes
7259,Yes
7332,Yes
7987,Yes
3496,Yes
4767,Yes
7123,Yes
2919,Yes
7876,Yes
3138,Yes
1115,Yes
6020,Yes
9833,No
5548,Yes
2766,Yes
4605,Yes
3374,Yes
6712,Yes
5346,Yes
3252,Yes
4441,Yes
1902,Yes
7571,Yes
1048,Yes
3434,Yes
699,Yes
222,Yes
6716,Yes
4938,Yes
8524,Yes
4049,Yes
4252,Yes
2258,No
3558,Yes
4288,Yes
4686,Yes
419,Yes
3684,Yes
6933,Yes
723,Yes
2028,Yes
6581,Yes
8546,Yes
6099,Yes
8732,No
5265,Yes
5510,Yes
6211,Yes
8299,Yes
1428,Yes
622,Yes
1760,Yes
3017,Yes
3279,Yes
3134,Yes
7642,Yes
2335,Yes
6013,Yes
6834,Yes
6213,Yes
5704,Yes
6961,Yes
3948,Yes
7075,Yes
6676,Yes
1472,Yes
8344,Yes
7347,Yes
1732,Yes
1861,Yes
6708,Yes
9848,Yes
2588,Yes
2789,Yes
3339,Yes
5479,Yes
3285,Yes
6578,Yes
982,Yes
8176,Yes
2244,Yes
2331,Yes
9550,Yes
684,Yes
7462,Yes
5205,Yes
2670,Yes
2597,Yes
8279,Yes
4372,Yes
9138,Yes
9674,Yes
4983,Yes
641,Yes
4015,Yes
3728,Yes
3161,Yes
2033,Yes
6187,Yes
246,Yes
5317,Yes
9717,Yes
459,Yes
5769,Yes
46,Yes
8596,Yes
8545,Yes
8060,Yes
3989,Yes
3157,Yes
669,Yes
7300,Yes
554,Yes
1544,Yes
2,Yes
5939,Yes
7911,Yes
8242,Yes
9042,Yes
2262,Yes
2813,Yes
5572,Yes
8563,Yes
9963,Yes
2574,Yes
7619,Yes
9374,Yes
7346,Yes
336,Yes
8064,Yes
8441,Yes
6972,Yes
7385,Yes
4617,Yes
2352,Yes
4988,Yes
8689,Yes
2553,Yes
4575,Yes
4440,Yes
8512,Yes
1281,Yes
941,Yes
6465,Yes
1365,Yes
8933,Yes
8785,Yes
4334,Yes
1999,Yes
5793,Yes
155,Yes
2149,Yes
89,Yes
8749,Yes
9104,Yes
9937,Yes
2622,Yes
2868,Yes
3162,Yes
836,Yes
519,Yes
8607,Yes
4089,Yes
478,Yes
5864,Yes
8127,Yes
6102,Yes
4952,Yes
6325,Yes
9577,Yes
495,Yes
1624,Yes
8954,Yes
1304,Yes
8946,Yes
5954,Yes
2913,Yes
3105,Yes
8837,Yes
2485,Yes
3705,Yes
2758,Yes
6002,Yes
1363,Yes
1737,Yes
5480,Yes
3897,Yes
1408,Yes
2589,Yes
7686,Yes
3725,Yes
1199,Yes
7013,Yes
4828,Yes
1464,Yes
235,Yes
64,Yes
73,Yes
9500,Yes
2324,Yes
5873,Yes
6727,No
355,Yes
2563,Yes
2786,Yes
7634,Yes
2822,Yes
6495,Yes
9379,Yes
2316,Yes
5113,Yes
43,Yes
5111,Yes
5171,Yes
8588,Yes
260,Yes
2781,No
6139,Yes
1268,Yes
1462,Yes
8736,Yes
7763,Yes
1040,Yes
7510,Yes
6388,Yes
6722,Yes
8473,Yes
8490,Yes
5664,Yes
1212,Yes
3209,Yes
1941,Yes
9071,Yes
2487,Yes
1130,Yes
9360,Yes
7097,Yes
1269,Yes
8275,Yes
5005,Yes
1536,Yes
8833,Yes
2888,Yes
4286,Yes
2439,Yes
186,Yes
7076,Yes
4163,Yes
1364,Yes
7202,Yes
6079,Yes
6337,Yes
8254,Yes
1667,Yes
7121,Yes
2303,Yes
9201,Yes
9528,Yes
5093,Yes
1767,Yes
2478,Yes
5513,Yes
309,Yes
7166,Yes
4973,Yes
424,Yes
6418,Yes
371,No
4191,Yes
6462,Yes
1504,Yes
2942,Yes
9476,Yes
5220,Yes
1404,Yes
2169,Yes
7333,Yes
3423,Yes
6474,Yes
1375,Yes
7515,Yes
9118,Yes
1430,Yes
9928,Yes
3287,Yes
9703,Yes
8984,Yes
6770,Yes
2201,Yes
8765,Yes
5597,Yes
6593,Yes
4362,Yes
7810,Yes
1526,Yes
2892,Yes
4624,Yes
4192,Yes
842,Yes
8395,Yes
3192,Yes
6728,Yes
2091,Yes
6113,Yes
8274,Yes
7305,Yes
2835,Yes
9651,Yes
1808,Yes
7725,Yes
4719,Yes
3687,Yes
9031,Yes
8396,Yes
6487,Yes
9572,Yes
3926,Yes
6513,Yes
3645,Yes
8241,Yes
9318,Yes
3587,Yes
6723,Yes
6729,Yes
1110,Yes
5919,Yes
980,Yes
9162,Yes
7621,Yes
7598,Yes
7491,Yes
3080,Yes
1012,Yes
5305,Yes
8752,Yes
7913,Yes
4021,Yes
3772,Yes
2937,Yes
2933,Yes
9746,Yes
95,Yes
3485,Yes
7546,Yes
5209,Yes
2074,Yes
596,Yes
1478,Yes
3321,Yes
117,Yes
4080,Yes
5788,Yes
3850,Yes
1529,Yes
6973,Yes
7526,Yes
3318,Yes
3273,Yes
4558,Yes
6168,Yes
5259,Yes
3866,Yes
6638,Yes
2045,Yes
2711,Yes
6668,Yes
672,Yes
1174,Yes
6086,Yes
381,Yes
6681,Yes
1960,Yes
8046,Yes
5501,Yes
4718,Yes
6769,Yes
707,Yes
2746,Yes
5940,Yes
7204,Yes
209,No
5505,Yes
9493,Yes
6392,Yes
4544,Yes
1671,Yes
5902,Yes
7852,Yes
3957,Yes
9187,Yes
2747,Yes
9008,Yes
4506,Yes
6445,Yes
3685,Yes
339,Yes
6378,Yes
9574,Yes
5665,Yes
4345,Yes
7045,Yes
935,Yes
7647,Yes
9164,Yes
6491,Yes
3186,Yes
5996,Yes
2864,Yes
9416,Yes
1116,Yes
4599,Yes
7881,Yes
8611,Yes
6095,Yes
7395,Yes
9850,Yes
7918,Yes
8945,Yes
7727,Yes
5648,Yes
770,No
2065,Yes
8996,Yes
471,Yes
7522,Yes
83,Yes
1875,Yes
6733,Yes
5892,Yes
5439,Yes
9218,Yes
4066,Yes
6416,Yes
2188,Yes
7218,Yes
2866,Yes
2633,Yes
7683,Yes
8379,Yes
6369,Yes
693,Yes
8654,Yes
3724,Yes
5871,Yes
928,Yes
5160,Yes
1649,Yes
7636,Yes
2608,Yes
8320,Yes
9716,Yes
2582,Yes
4304,Yes
7816,Yes
9380,Yes
8131,Yes
8851,Yes
4102,Yes
6114,Yes
1746,Yes
5256,No
499,Yes
6711,Yes
658,Yes
9306,Yes
4336,Yes
9642,Yes
7258,Yes
1473,Yes
532,Yes
9097,Yes
5326,Yes
2383,Yes
4650,Yes
3794,Yes
7291,Yes
6507,Yes
7095,Yes
9108,Yes
918,Yes
5576,Yes
2915,Yes
8628,Yes
952,Yes
325,Yes
2505,Yes
9204,Yes
5942,Yes
9612,Yes
8856,Yes
3972,Yes
9841,Yes
1698,Yes
2841,Yes
2035,Yes
295,Yes
1803,Yes
5291,Yes
3568,Yes
2999,Yes
2883,Yes
6886,Yes
3149,Yes
4498,Yes
9503,Yes
1203,Yes
8447,Yes
2388,Yes
5310,Yes
7603,Yes
